Mineralienwelt 1 / 99,S. Jahn,Die neuen Mineralien 1998    ,"Ankylit-La, Averievit, Bamfordit, Berezanskit, Boralsilit, Caresit-3-T, Chadwickit, Changchengit, Charmarit-2-H, Charmarit-3-T, Chlorartinit, Chloromenit, Chrisstanleyit, Chromphyllit, Cuboargyrit, Damiaoit, Deliensit, Ferri-Klinoholmquistit, Ferronordit-(Ce), Fluorcaphit, Fluorthalenit-(Y), Galileiit, Georgbokit, Georgeericksenit, Illinskit, Iltisit, Jedwabit, Juonniit, Kalifersit, Kaliumpargasit, Kentbrooksit, Koragoit, Kenhsuit, Lesukit, Lukechangit-(Ce), Manganonordit-(Ce), Mahnertit, Mereheadit, Mitryaevit, Mutinait, Nepskoeit, Niedermayrit, Niobocarbid, Normandit, Okayamalith, Parasibirskit, Philolithit, Phosphogartrellit, Phosphovanadylit, Polkanovit, Pretulit, Quintinit-2-H, Quintinit-3-T, Rambergit, Rhodarsenid, Rossmanit, Saddlebackit, Sorosit, Stoppaniit, Sudovikovit, Ternesit, Tschörtnerit, Turkestanit, Velikit, Vuoriyarvit, Wadalit, Yixunit, Yvonit ",D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 01 300.pdf
Mineralienwelt 1 / 99,W. Stöhr,Der Stellerit- eine Hommage an Georg Wilhelm Steller                ,,
Mineralienwelt 1 / 99,S. Sovilla,"Die Mineralien von San Pietro, Monteccio Maggiore, Vicenza/ltalien",,
Mineralienwelt 1 / 99,J. Hoßfeld,Oberwald - eine Erzählung von Joachim Hoßfeld,,
Mineralienwelt 2 / 99,S. Jahn,"Geologie, Bergbaugeschichte und Mineralien von Altenberg/Sachsen",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 02 300.pdf
Mineralienwelt 2 / 99,"G. Blaß, H. W. Graf","Neue Mineralienfunde: Bayerischer Wald, Schwarzwald, Kärnten und Lanzarote ",,
Mineralienwelt 2 / 99,Torgeir T. Garmo,Neufunde von Mineralien in Norwegen ,,
Mineralienwelt 2 / 99,J. Hoßfeld,"Kristallfieber - der ,,Messekrimi"" von Joachim Hoßfeld",,
Mineralienwelt 2 / 99,"L. Horvath, E. Pfenninger-Horvath, R. A. Gault, P. Tarasoff","Die Mineralien des Saint-Amable Sill, Quebec, Kanada (Teil l)",,
Mineralienwelt 3 / 99,"K. Belendorff, H. P. Schröder","Mineralien aus dem Gabbro-Dioritsteinbruch ,,Am Buch"" bei Lindenfels, Odenwald",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 03 300.pdf
Mineralienwelt 3 / 99,Torgeir T. Garmo,Neues aus Norwegen ,,
Mineralienwelt 3 / 99,"G. Blaß, H. W. Graf",Neue Mineralienfunde aus der Eifel und dem Siegerland,,
Mineralienwelt 3 / 99,"G. Brandtstetter, M. Reich",Luftenberg - eine bedeutende Pegmatitmineralisation in Oberösterreich ,,
Mineralienwelt 3 / 99,D. Müller,Kurios & Schön: Kleinstmineralien aus der Eifel und aus Italien,,
Mineralienwelt 3 / 99,"L. Horvath, E. Pfenninger-Horvath, R. A. Gault, P. Tarasoff","Die Mineralien des Saint-Amable Sill, Quebec, Kanada (Teil lI)",,
Mineralienwelt 4 / 99,G. Niedermayr,Der Himmelstein aus Oberösterreich ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 04 300.pdf
Mineralienwelt 4 / 99,"G. Blaß, G. Helsper",Über einen Chalkophanit-Erstfund aus dem Siegerland ,,
Mineralienwelt 4 / 99,"G. Blaß, H. W. Graf",Neu: Schäferit vom Bellerberg/Eifel,,
Mineralienwelt 4 / 99,M. Reinhardt,Mineralien von bekannten Siegerländer Fundorten - mit 3D-Fotos,,
Mineralienwelt 4 / 99,"J. Gröbner, B. S. De Barranda Graf",Die Mineralien von der Kupfergrube Pardos/Spanien,,
Mineralienwelt 4 / 99,"H. Krähenbühl, S. Jahn",Der Bergbau und die Mineralien vom Silberberg bei Davos/Schweiz ,,
Mineralienwelt 4 / 99,"R. Dietrich, S. König","Der Eisenmeteorit von Gibeon, Namibia ",,
Mineralienwelt 4 / 99,"Z. Dvorak, V. Zacek",Whewellit aus dem Nordböhmischen Braunkohlebecken,,
Mineralienwelt 4 / 99,Torgeir T. Garmo,"Das Pegmatitgebiet von Berdalen in Jotunheimen, Norwegen",,
Mineralienwelt 4 / 99,J. Hyrsl,"Ein neuer Tetraedrit-Fund in Casapalca, Peru ",,
Mineralienwelt 4 / 99,J. Zenz,"Die wundervollen Achate von Ojo Laguna, Chihuahua, Mexiko",,
Mineralienwelt 5 / 99,"G. Blaß, H. W. Graf","Wulfenit, Stolzit und Raspit von der Grube Clara",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 05 300.pdf
Mineralienwelt 5 / 99,"HW. Homann, R. D. Schertl, H.-P. Fockenberg, T. Keppler",Das Goldblech der Grube Ludwig im Adlersbachtal (mittlerer Schwarzwald) - eine Fälschung,,
Mineralienwelt 5 / 99,H. P. Schröder,Xonotlit - ein bemerkenswerter Neufund im Odenwald ,,
Mineralienwelt 5 / 99,M. A. Leute,Mineralogische Neuigkeiten aus Österreich (3),,
Mineralienwelt 5 / 99,,Briefmarken-News ,,
Mineralienwelt 5 / 99,"R. Haake, P. Paulis, M. Fengl",Geologie und Mineralienfundstellen des Ceske Stredohori (Böhmisches Mittelgebirge) ,,
Mineralienwelt 5 / 99,J. H. Hurum,Neuer Apatit-Fund ous dem Drammen-Granit bei Lier in Norwegen ,,
Mineralienwelt 5 / 99,"F. S. Nordrum, A. O. Larsen","Apatit aus der Hillstad-Caldera, Holmestrand, Norwegen",,
Mineralienwelt 5 / 99,"R. Bode, K. W. Peters","Unter freiem Himmel: Neues aus Schweden - die ,,Kopparbergsmesse "" I999 ",,
Mineralienwelt 5 / 99,Torgeir T. Garmo,Neue Rauchquarzfunde in Norwegen ,,
Mineralienwelt 6 / 99,P. Kohorst,"Erstnachweis von Cuproadamin bzw. Zn-Olivenit von Altenmittlau, Spessart ",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 1999 06 300.pdf
Mineralienwelt 6 / 99,"G. Blaß, H. W. Graf",Die Wannenköpfe in der Vulkaneifel und ihre Mineralien ,,
Mineralienwelt 6 / 99,H. P. Schröder,Ein Molybdänit- und Powellitvorkommen bei Schriesheim im Odenwald ,,
Mineralienwelt 6 / 99,G. Niedermayr,Achat in Österreich ,,
Mineralienwelt 6 / 99,"F. S. Nordrum, A. O. Larsen",Einige neue Mineralienfunde aus dem Gebiet Drammen-Holmestrand in Norwegen ,,
Mineralienwelt 6 / 99,J. Hyrsl,Die ungewöhnlichen Ouarze aus Dalnegorsk in Rußland ,,
Mineralienwelt 6 / 99,G. Moosleitner,Mineralien in Hohlräumen von Fossilien (I) ,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Mineralienwelt 1 / 2001,"G. Blaß, H. W. Graf",Neue Mineralfunde in der Vulkaneifel,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 01 300.pdf
Mineralienwelt 1 / 2001,"G. Blaß, H. W. Graf","Interessante Neuigkeiten über Cancrinit, Fluorit und Fuchsit aus der Vulkaneifel",,
Mineralienwelt 1 / 2001,"P. J. Andermatt, H. W. Graf",Calcite im Schweizer Jura,,
Mineralienwelt 1 / 2001,"G. Niedermayr, F. Brandstätter, R. Heim, A. Steiner","Bemerkenswerte Mineralfunde von „Russland“ im Hollersbachtal, Österreich",,
Mineralienwelt 1 / 2001,S. Jahn,Die neuen Mineralien 2000,"Arakiit, Bakhchisaraitsevit, Belloit, Biehlit, Bismutopyrochlor, Bleasdaleit, Cabalzarit, Carmichaelit, Cerchiarait, Chabasit – Sr, Chromseladonit, Coskrenit-Ce, Dukeit, Edgarit, Ercitit, Ferrokinoshitalith, Florenskyit, Gottlobit, Henrymeyerit,  Hydroxylklinohumit, Johntomait, Juanitait, Kaliferrisadanagait, Kzoit – (Nd), Krettnichit, Kuzmenkoit, Lemmleinit, Litvinskit, Lulzacit, Magnesiofoitit, Manganonaujakasit, Mozgovait, Natroferripedrizit, Niobokupletskit, Obertiit, Oneillit, Orlandit, Paganoit, Rappoldit, Remondit- (La), Rollandit, Schiavinatoit, Serrabrancait, Sidpietersit, Springcreekit, Stoppaniit, Suredait, Symesit, Tatyanait, Tegengrenit, Telluronevskit, Tumchait, Urusovit, Walkilldellit – (Fe), Walfordit, Zalesiit, Zincgartrellit, Zincowoodwardit",
Mineralienwelt 2 / 2001,"G. Brockt, K. J. Fritz, K. Stedingk, T. Witzke",Die ehemalige Kaligrube Brefeld bei Staßfurt,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 02 300.pdf
Mineralienwelt 2 / 2001,"M. Martin, W. Modaleck",Sekundäre Kupfermineralien von der Fortuna-Fundgrube bei Seiffen im Erzgebirge,,
Mineralienwelt 2 / 2001,G. Niedermayr,"Interessanter Neufund von Euklas aus dem Schönachtal bei Gerlos, Tirol",,
Mineralienwelt 2 / 2001,B. + M. Sabor,Der Blei-Zink-Bergbau von Radnig in Kärnten,,
Mineralienwelt 2 / 2001,A. Habel,"Micromounts aus Kolm-Saigurn, Rauris, Salzburger Land",,
Mineralienwelt 2 / 2001,R. + M. Dietrich,Anatolische Erinnerungen : Kämmererit,,
Mineralienwelt 2 / 2001,"F. S. Nordrum, N. J. Cook",Mineralien aus der Kupfergrube von Sulitjelma in Nord-Norwegen,,
Mineralienwelt 3 / 2001,"W. Bischof, S. Jahn","Mimetesit und Pyromorphit von der Grube Theuerdank, Sankt Andreasberg, Harz",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 03 300.pdf
Mineralienwelt 3 / 2001,"L. D. Bayle, A. Fermis, J. Grand, P. Zerfass","Eine unerwartete Entdeckung bei Ussel, Corrèze, Frankreich",,
Mineralienwelt 3 / 2001,M. Mangold,"Bergbaugeschichte, Geologie und Mineralogie im Iglesiente, Sardinien",,
Mineralienwelt 3 / 2001,A. O. Larsen,Ein Neufund für Norwegen: Fersmit vom Pegmatit „Landsverk I“ bei Evje,,
Mineralienwelt 3 / 2001,G. Niedermayr,Bastnäsit aus Pakistan – ein neuer Schmuckstein ?,,
Mineralienwelt 3 / 2001,G. Niedermayr,"Spektakuläre Funde von Väyrynenit aus Nuristan, Afghanistan",,
Mineralienwelt 3 / 2001,"O. V. Petersen, G. Niedermayr, H. I. Mcheelsen, T. Balc-Zunic, J. Bollhorn","Zwillinge von Albit und Quarz aus dem Bereich von Narsaq, Südgrönland",,
Mineralienwelt 3 / 2001,J. Hyrsl,"Pseudomorphosen aus Dalnegorsk, Rußland – ein aktueller Überblick",,
Mineralienwelt 3 / 2001,G. Helsper  ,Kuriose Kristall – und Oberflächenbildungen (I),,
Mineralienwelt 4 / 2001,S. Jahn,Die weltbesten Stokesite und einige weitere mineralogische Neuigkeiten aus Brasilien,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 04 300.pdf
Mineralienwelt 4 / 2001,J. Lorenz,Tujamunit und andere Neufunde aus dem Stahl´schen Steinbruch bei Dörrmörsbach im Spessart,,
Mineralienwelt 4 / 2001,"G. Blaß, H. W. Graf",Neue Funde aus dem Schwarzwald,,
Mineralienwelt 4 / 2001,"J. Hyrsl, C. Leontin","Interessantes aus Rumänien: Neue Funde, Neue Fälschungen",,
Mineralienwelt 4 / 2001,"R. Duda, B. Baláz",Achat-Fundstellen in der Slowakei,,
Mineralienwelt 4 / 2001,"G. Blaß, H. W. Graf, A. Pichler",Neue Mineralienfunde in Österreich,,
Mineralienwelt 4 / 2001,G. Niedermayr,"Anatas und Monazit vom Windbach im Habachtal in Salzburg, Österreich",,
Mineralienwelt 4 / 2001,G. Moosleitner,Mineralien in Hohlräumen von Fossilien (II): Calcit,,
Mineralienwelt 4 / 2001,J. Hyrsl,Neu: Chalkostibit und Zinckenit aus Cavnic,,
Mineralienwelt 4 / 2001,F. S. Nordrum,"Mineralienfunde in der Umgebung von Sulitjelma, Nord-Norwegen",,
Mineralienwelt 4 / 2001,"J. Hyrsl, A. Petrov",Quarzzwillinge nach dem Japaner-Gesetz aus Bolivien und Peru,,
Mineralienwelt 4 / 2001,G. Steger,"Die Segredo-Mine und die Morganit-Mine bei Governador Valadares, Minas Gerais, Brasilien",,
Mineralienwelt 4 / 2001,M. Jurgeit,"Fluorapatit und seine Begleitmineralien vom Verro del Mercado in Durango, Mexico",,
Mineralienwelt 4 / 2001,"J. Hyrsl, A. Petrov, Z. Rosales",Einige neue Mineralfunde aus Peru und Bolivien,,
Mineralienwelt 5 / 2001,A. Habel,Uran- und Seltenerd-Mineralien vom Steinbruch Eitzing / Bayerischer Wald,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 05 300.pdf
Mineralienwelt 5 / 2001,M. Habel,Neufunde aus dem östlichen Bayerischen Wald (V),,
Mineralienwelt 5 / 2001,Dr. B. Habel,Im Schatten des Siegerlandes: Bergbau und Mineralienfunde im unteren Sieggebiet,,
Mineralienwelt 5 / 2001,R. Noack,Achate aus der Lausitz,,
Mineralienwelt 5 / 2001,"G. Blaß, H. W. Graf, A. Pichler",Der Kupfer Bergbau „Äußere Wimitz 1“ - eine neu entdeckte Fundstelle in Kärnten,,
Mineralienwelt 5 / 2001,"F. Brandstätter, H. Kaiser, G. Niedermayr",Zharchikhit – ein neuer „alter“ Fund von Tsumeb / Namibia,,
Mineralienwelt 5 / 2001,G. Niedermayr,Calcite mit Loch – eine Laune der Natur,,
Mineralienwelt 5 / 2001,J. C. R. Silva,"Ein neuer Fundort für schöne Wulfenite: Die San Hipolito Mine, Almeria / Spanien",,
Mineralienwelt 5 / 2001,F. S. Nordrum,Neue Mineralfunde aus Norwegen,,
Mineralienwelt 6 / 2001,J. Gröbner,Eine neue Mineralisation vom Klingentaler Gang bei Bad Lauterberg im Harz,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2001 06 300.pdf
Mineralienwelt 6 / 2001,H. D. Müller,Eifelraritäten unter dem Mikroskop: Götzenit,,
Mineralienwelt 6 / 2001,"M. Martin, S. Jahn",Der Tannebaum Stolln bei Schwarzenberg im Westerzgebirge -Typlokalität des Emplektits,,
Mineralienwelt 6 / 2001,"F. Brandstätter, G. Niedermayr","Austinit von Rudabanya, Ungarn",,
Mineralienwelt 6 / 2001,S. Jahn,Auf der Suche nach den eisernen Kreuzen: Pyrit-Zwillinge aus dem Raum Vlotho-Exter,,
Mineralienwelt 6 / 2001,E. Burgsteiner,Sammler aus Passion – Roland Winkler aus Böckstein / Gasteiner Tal,,
Mineralienwelt 6 / 2001,"G. Niedermayr, A. Schiener","Die Halit-Stalaktiten von Altaussee, Steiermark",,
Mineralienwelt 6 / 2001,"R. Pagano, K. Folie",Die Mega-Kristall-Sammlung des Adalberto Giazotto,,
Mineralienwelt 1 / 2002,"G. Niedermayr, P. Lyckberg, S. Jahn",Messereport München 2001,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 01 300.pdf
Mineralienwelt 1 / 2002,S. Jahn,Die Mineralien aus dem Steinbruch Hohenlimburg-Oege bei Hagen im Sauerland,Quarze mit fossilen Pilzmycelen,
Mineralienwelt 1 / 2002,"M. Fillipi, J. Bruthans, M. Vasicek","Mineralien aus den Salz-Diapiren von Hormoz, Namakdan und Khurgu, Zagros-Berge, Süd-Iran",,
Mineralienwelt 1 / 2002,"G. Blaß, H. W. Graf, U. Kolitsch",Neue Funde und Mineralien aus der Vulkaneifel,,
Mineralienwelt 1 / 2002,E. Burgsteiner,Ferdinand Stockmeier aus Mühlbach-Dorf / Pinzgau,,
Mineralienwelt 2 / 2002,M. Mangold,"Alles über Bergbau, Geologie und Mineralien aus Südost-Sardinien",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 02 300.pdf
Mineralienwelt 2 / 2002,K. Eldjarn,"Seltene Scandium-Mineralien von Tordal / Telemark, Norwegen",,
Mineralienwelt 2 / 2002,S. Jahn,Die neuen Mineralien des Jahres 2001,"Adamsit-(Y), Batiferrit, Bigcreekit, Bradaczekit, Burjatit, Bussenit, Carrarait, Clearcreekit, Cobalttsumcorit, Dashkovait, Ekatit, Feklichevit, Felbertalit, Fencooperit, Ferronordit-(La), Fluorannit, Fluoro-Edenit, Fluoro-Magnesio-Arvfedsonit, Gladiusit, Gmelinit-K, Kampfit, Kapitsait-(Y), Kronosit, Kurgantait, Labuntsovit-Fe, Lemmleinit-Ba, Levinsonit-(Y), Lisitsynit, Londonit, Lukrahnit, Malinkoit, Miassit, Micheelsenit, Moganit, Natrolemoynit, Nickellotharmeyerit, Nowgorodowait, Organovait-Mn, Orthojoaquinit-(La), Orthominasragrit, Pararsenolamprit, Petterdit, Pillait, Polyakovit-(Ce), Raadeit, Rengeit, Ronneburgit, Sicherit, Tamait, Theoparacelsit, Thomsonit-Sr, Tsepinit-Na, Turtmannit, Vanadiodravit, Woodallit, Zaccagnait, Zugshunstit-(Ce)",
Mineralienwelt 3 / 2002,C. Hedegaard,Tucson 2002,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 03 300.pdf
Mineralienwelt 3 / 2002,"S. Jahn, H. Hadasch",Der Steinbruch Kuhlenberg bei Silbach / Sauerland,,
Mineralienwelt 3 / 2002,M. F. Makki,Die Super-Apophyllite aus Indien – alles über den Fund,,
Mineralienwelt 3 / 2002,"J. Hyrsl, Z. Rosales",Die Bergwerke von Milpo und Atacocha in Peru,,
Mineralienwelt 3 / 2002,W. Fischer,Erlebnisreise Mexico,,
Mineralienwelt 3 / 2002,"G. Blaß, C. Schäfer",Huttonit und Xenotim-(Y) aus der Eifel,,
Mineralienwelt 3 / 2002,H. Hadasch,Schöne Calcite aus Becke-Oese / Sauerland,,
Mineralienwelt 3 / 2002,G. Leichsenring,"Eine Kupfer-Skundär-Mineralisation in Ehrenfriedersdorf, Sachsen",,
Mineralienwelt 3 / 2002,G. Steger,Neues aus Minas Gerais,,
Mineralienwelt 4 / 2002,J. Lorenz,Brandtit-Fundstelle von Weltrang: Sailauf im Spessart,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 04 300.pdf
Mineralienwelt 4 / 2002,"R. Bode, S. Jahn",Rhodochrosit aus bester Hanglage: Die Grube Consolidirter Schloßberg bei Geisenheim,,
Mineralienwelt 4 / 2002,J. Zenz,"Dryhead – seltene Achate aus dem Bighorn-Gebiet, Montana / USA",,
Mineralienwelt 4 / 2002,S. Jahn,"Guchab im Otavi-Bergland, die Quelle der ersten namibischen Dioptase",,
Mineralienwelt 4 / 2002,R. Pagano ,Fäschungsskandal aus Italien: „Schwefel – welch eine Leidenschaft...“,,
Mineralienwelt 4 / 2002,"K. Folie, I. Rocchetti","Kleinstufen aus der Umgebung des Pfitscher Joches, Italien",,
Mineralienwelt 5 / 2002,S. Jahn,Sainte Marie-aux-Mines 2002,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 05 300.pdf
Mineralienwelt 5 / 2002,S. Jahn,Weltberühmter Mineralienfundort: Cinovec / Zinnwald im sächsisch-böhmischen Erzgebirge,,
Mineralienwelt 5 / 2002,F. S. Nordrum,Mineralogische Neuigkeiten aus Norwegen,,
Mineralienwelt 5 / 2002,J. V. R. Silva,"Gediegenes Antimon von der alten Grube „Victoria“ in La Vinuela, Malaga, Spanien",,
Mineralienwelt 6 / 2002,S. Jahn,Clara-News für Micromounter,"Segnitit, Dussertit, Phyllotungstit, Karminit, ",
Mineralienwelt 6 / 2002,G. Blaß ,"Eine neue Phosphatmineralien-Paragenese von der Grube Mark bei Essershausen, mittleres Lahngebiet, Taunus",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2002 06 300.pdf
Mineralienwelt 6 / 2002,G. Niedermayr,Der Reiflingberg bei Judenburg / Steiermark – kleine Fundstellen im Unbekannten,,
Mineralienwelt 6 / 2002,S. Jahn,"Interessante Stufen von Cerussit-Viellingen aus einem Neufund von Taouz, SW Marokko",,
Mineralienwelt 6 / 2002,S. Jahn,"Aouli – Paradies für Galenit, Fluorit und Kupfer- Sekundärmineralien in Marokko",,
Mineralienwelt 6 / 2002,"G. Niedermayr, A. Palfi, R. Wartha",Neue Amethyst- und Rauchquarzfunde aus den Goboboseb-Bergen in Namibia,,
Mineralienwelt 6 / 2002,G. Niedermayr,Die gZi-Steine aus dem Himalaya,gefärbte Achate,
Mineralienwelt 1 / 2003,"G. Niedermayr, P. Lyckberg, S. Jahn",München 2002,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2003 01 300.pdf
Mineralienwelt 1 / 2003,S. Jahn,Clara-News für Micromounter,"Conellit, Chalkotrichit",
Mineralienwelt 1 / 2003,"S. Jahn, R. Bode",Herbornseelbach – der Fundort-Klassiker für außergewöhnliche Laumontite,,
Mineralienwelt 1 / 2003,K. Belendorff,Imiterit und Metacinnabarit aus dem Odenwald,,
Mineralienwelt 1 / 2003,J. Gröbner,Neufunde aus dem Erzgebirge,,
Mineralienwelt 1 / 2003,"D. Grolig, G. Niedermayr","Interessante Mineralienfunde aus dem Großarltal, Land Salzburg, Österreich",,
Mineralienwelt 1 / 2003,"F. S. Nordrum, A. O. Larsen, J. Vestvik, H. Austrheim","Liddicoatit von Sandnessjoen, Norwegen",,
Mineralienwelt 1 / 2003,"K. Sprich, S. König, S. Jahn",Magliesberg ist Marble Hall! - Über die neuen Amethyste aus Südafrika,,
Mineralienwelt 1 / 2003,"J. Hyrsl, N. Chukanov, J. Sejkora",Die weltbesten Kosnarite aus Brasilien und das Amblygonit – Montebrasit – Problem,,
Mineralienwelt 1 / 2003,G. Niedermayr,"Interessante Calcit-Konkretionen vom Föllig bei Großhöflein, Burgenland, Österreich",Septarien,
Mineralienwelt 2 / 2003,S. Jahn,Clara-News für Micromounter,Arsenogoyazit,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2003 02 300.pdf
Mineralienwelt 2 / 2003,"P. Paulis, R. Haake, J. Jansa, F. Novak, S. Jahn",Die Mineralien der Verwitterungszone der Lagerstätte Cinovec (Zinnwald),,
Mineralienwelt 2 / 2003,"C. Albertini, G. Gaspari","Die Mineralien der Steinbrüche des Antigorio-Tales (Verbano – Cusio- Ossola – Provinz, Italien)",,
Mineralienwelt 2 / 2003,"F. S. Nordrum, H. Austrheim","Nickel – Kobalt – Mineralisationen im Steinbruch Valberg bei Kregerö, Telemark, Norwegen",,
Mineralienwelt 2 / 2003,E. Burgsteiner,Mineralogische Neuigkeiten aus dem Land Salzburg – ein Rückblick auf 2002,,
Mineralienwelt 3 / 2003,C. Hedegaard,Neues aus Tucson 2003,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2003 03 300.pdf
Mineralienwelt 3 / 2003,S. Jahn,Clara-News für Micromounter,"Rankachit, Elyit",
Mineralienwelt 3 / 2003,G. Schuler,Das Blau- und Achtal bei Ulm / Donau auf der Schwäbischen Alb,,
Mineralienwelt 3 / 2003,M. Habel,Neufunde aus dem östlichen Bayerischen Wald (VI),,
Mineralienwelt 3 / 2003,A. Habel,"Ein besonderer Torbernit-Fund vom Steinbruch am Eitzing bei Oberfrauenwald, Bayerischer Wald",,
Mineralienwelt 3 / 2003,G. Niedermayr,Plattige Fluorite aus dem Shigar-Tal,,
Mineralienwelt 3 / 2003,"H. G. Blaß, H. W. Graf, U. Kolitsch",Zirkonolith aus der Vulkaneifel: Nachweis drei verschiedener Polytypen,,
Mineralienwelt 3 / 2003,G. Knobloch,"Der Bleibergbau Fuchsriegel bei Schwarzenbach, Österreich",,
Mineralienwelt 3 / 2003,G. Niedermayr,"Der berühmte Scheelit aus der „Dunkelklamm“ im Habachtal, Salzburg",,
Mineralienwelt 3 / 2003,"J. Gröbner, M. A. F. Periz","Die Mineralien der Kupfer – Kobalt – Lagerstätten Molvizar und Cerro Minado in Andalusien, Spanien",,
Mineralienwelt 3 / 2003,"F. S. Nordrum, A. O. Larsen","Ein Neufund von Diopsid, Amphibol und Rutil in Moland, Risör, Süd-Norwegen",,
Mineralienwelt 3 / 2003,"F. Oppenländer, B. Hagen",Chalkanthit von Folldal in Norwegen,,
Mineralienwelt 4 / 2003,S. Jahn,Clara-News für Micromounter,"Akaganeit, Antimonpearceit, Adamin, Berryit",D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2003 04 300.pdf
Mineralienwelt 4 / 2003,R. Haake,Über Amethystvorkommen in Sachsen,,
Mineralienwelt 4 / 2003,Dr. A. Dietrich,"Interessante Neufunde, Peri- und Pseudomorphosen vom Steinbruch Thülen bei Brilon, Sauerland",,
Mineralienwelt 4 / 2003,"J. M. Henrich, M. Reinhardt","Die Mineralien von der Lehnscheid in Wilnsdorf, Siegerland",,
Mineralienwelt 4 / 2003,S. Jahn,Mineralogische Neuigkeiten vom Erongo in Namibia (I),,
Mineralienwelt 4 / 2003,S. Jahn,Imilchil,,
Mineralienwelt 5 / 2003,S. Jahn,Clara-News für Micromounter,"Lenoblit, Libethenit, Gustavit, Stolzit, Monazit.(Ce), Brochantit",D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralienwelt\Mineralienwelt als pdf\Mineralienwelt 2003 05 300.pdf
Mineralienwelt 5 / 2003,"H. G. Blaß, H. W. Graf, U. Kolitsch",Neue Funde aus der Vulkaneifel – ein Rückblick auf die Sammelsaison 2002,,
Mineralienwelt 5 / 2003,S. Jahn,"Kuriose „Locken-Fluorite“ von der Grube Clara, Schwarzwald",,
Mineralienwelt 5 / 2003,J. Dietrichs,Der Verkauf der Bauersachsschen Sammlung an die Bergschule zu Clausthal vor 180 Jahren oder: Haben die Sammler sich seither verändert ?,,
Mineralienwelt 5 / 2003,"J. Kasiske, S. Pestel",Die neuen Wavellit-Funde aus dem Vogtland und Westerzgebirge,,
Mineralienwelt 5 / 2003,G. Niedermayr,"Interessante Bergkristallfunde aus der Grauwackenzone bei Trofaiach, Steiermark",,
Mineralienwelt 5 / 2003,"J. Hyrsl, P. Sztacho","Natürliche Morion-Kristalle aus dem Ortau-Pegmatit, Kasachstan",,
Mineralienwelt 5 / 2003,"J. Hyrsl, Z. Rosales","Goldene Gips-Kristalle von Las Salinas bei Pisco, Peru",,
