Mineralogical Record 6 / 1981,"I. Kennedy, G. Gagnon","Barite from the Niobec mine, Chicoutimi, Quebec",,
Mineralogical Record 6 / 1981,D. L. Leavitt,"Minerals of the Yates uranium mine, Pontiac County, Quebec",,
Mineralogical Record 6 / 1981,H. A. Truebe,Shavano Peak ... a new Mount Antero ?,,
Mineralogical Record 6 / 1981,P. J. Dunn,"Ogdensburgite, a new mineral from Sterling Hill. New Jersey",,
Mineralogical Record 6 / 1981,P. J. Dunn,Sjögrenite on Pyroaurite from Sterling Hill. New Jersey,,
Mineralogical Record 6 / 1981,P. J. Dunn,Holdenite from Sterling Hill. New Jersey and new chemical data,,
Mineralogical Record 6 / 1981,J. S. White,"Grothine discreted, equals norbergite",,
Mineralogical Record 6 / 1981,J. S. White,Barian Goyazite from Brasil,,
Mineralogical Record 1 / 1982,R. J. King,"The Boltsburn mine, Weardale, County Durham,England",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 01 300.pdf
Mineralogical Record 1 / 1982,J. P. Cassedanne and J. Lowell,Famous mineral localities: The Virgem da Lapa Pegmatities,,
Mineralogical Record 1 / 1982,D. O. Belsher,Pink octahedral Fluorite from Peru,,
Mineralogical Record 1 / 1982,P. Bariand,The Sorbonne collection,,
Mineralogical Record 1 / 1982,F. J. Parker and J. Troy,Arsenate minerals of the Sterling Hill mine: an overview,,
Mineralogical Record 1 / 1982,M. Fleischer,Additions and corrections to the Glossary of Mineral Species 1980 - ll,,
Mineralogical Record 2 / 1982,D. G. Elliott,"Amethyst from the Thunder Bay region, Ontario",Ontario Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 02 300.pdf
Mineralogical Record 2 / 1982,G. Robinson and S. Chamberlain,An introduction to the mineralogy of Ontario’s Grenville Province ,Ontario Issue,
Mineralogical Record 2 / 1982,F. Melanson and G. Robinson,"The fluorite mines ot Madoc, Ontario",Ontario Issue,
Mineralogical Record 2 / 1982,"J. L. Jambor, J. H. G. LaFIamme and D. A. Walker",A re-examination ot the Madoc sulfosalts,Ontario Issue,
Mineralogical Record 2 / 1982,H. R. Steacy and E. R. Rose,"Bytownite - a legacy of early Ottawa, a Montreal medical doctor and a Royal Engineer ",Ontario Issue,
Mineralogical Record 3 / 1982,"C. G. Garavelli, F. Vurro and G. C. Fioravanti","Minrecordite, a new mineral from Tsumeb",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 03 300.pdf
Mineralogical Record 3 / 1982,P. Keller and W. Bartelke,Tsumeb! New minerals and their associations ,,
Mineralogical Record 3 / 1982,E. E. Foord and N. M. Conklin,Stolzite from Tsumeb,,
Mineralogical Record 3 / 1982,R.S.W. Braithwaite,"Pyromorphite, wulfenite and other minerals from the Bwlch-Glas mine, Central Wales",,
Mineralogical Record 3 / 1982,P. Keller and P. J. Dunn,"Arsendescloizite, a new mineral from Tsumeb ",,
Mineralogical Record 3 / 1982,R. I. Gait,Sperrylite from the type locality,,
Mineralogical Record 3 / 1982,R.S.W. Braithwaite,Wroewolfeite in Britain,,
Mineralogical Record 3 / 1982,K. Kotal,Micromounting in the Eastern Alps of Austria,,
Mineralogical Record 3 / 1982,B. M. England,Crystallized gypsum from the playa lake clays of Lake Gilles,,
Mineralogical Record 4 / 1982,"H. R. Steacy, E. Fi. Rose, L. Moyd and D.D. Hogarth",Some classic mineral localities in Southeastern Ontario ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 04 300.pdf
Mineralogical Record 4 / 1982,D. S. Collins,Diamond collecting in northern Colorado,,
Mineralogical Record 4 / 1982,J. D. Grice and Fl. A. Gait,"The Lake Clear-Kuehl Lake area, Renfrew County, Ontario ",,
Mineralogical Record 4 / 1982,M. O. Tweten,"Quartz crystals from the Granite Creek-Lolo Pass area, Montana",,
Mineralogical Record 4 / 1982,M. Jensen,"Endlichite and descloizite from the Chalk Mountain mine, Churchill County, Nevada ",,
Mineralogical Record 4 / 1982,A. P. Sabina,Some rare minerals of the Bancroft area,,
Mineralogical Record 4 / 1982,P. J. Dunn and R. C. Bostwick,Hodgkinsonite from Franklin and Sterling Hill: a review ,,
Mineralogical Record 4 / 1982,"R. C. Rouse, P. J. Dunn, and D. Ft. Peacor",Mercury amidonitrate crystals from Colorado,,
Mineralogical Record 4 / 1982,A. R. Kampf,"Jeanbandyite, a new member of the stottite group from Llallagua, Bolivia",,
Mineralogical Record 4 / 1982,W. Henderson,Microminerals: Mineral paragenesis at Mont St. Hilaire,,
Mineralogical Record 5 / 1982,A. Brousse,Famous mineral localities: the Les Farges mine,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 05 300.pdf
Mineralogical Record 5 / 1982,J. A. Crowley and N. A. Radford,"Pyromorphite from the Couer d’AIene district, Idaho",,
Mineralogical Record 5 / 1982,P. J. Dunn,On the chemical composition of Bunker Hill pyromorphite ,,
Mineralogical Record 5 / 1982,"D. Pohl, R. Guillemette, J. Shigley and G. Dunning","Ferroaxinite from New Melones Lake, Calaveras County, California, a remarkable new locality",,
Mineralogical Record 5 / 1982,R. Z. Kothavla,"The discovery of Powellite at Nasik, India",,
Mineralogical Record 5 / 1982,"C. S. Hurlbut, Jr.","Powellite from Nasik, India ",,
Mineralogical Record 6 / 1982,,"The morphology of a large powellite crystal from Nasik, India",Gold Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1982 06 300.pdf
Mineralogical Record 6 / 1982,W. E. Wilson and R. Bentley,Collecting gold mining memorabilia,Gold Issue,
Mineralogical Record 6 / 1982,D. J. Mossman,Nova Scotian gold,Gold Issue,
Mineralogical Record 6 / 1982,A. R. Kampf and P. C. Keller,"The Colorado Quartz mine, Mariposa County, Califomia: a modem source of crystallized gold",Gold Issue,
Mineralogical Record 6 / 1982,C. A. Francis,Harvard gold,Gold Issue,
Mineralogical Record 6 / 1982,W. Lieber,European gold,Gold Issue,
Mineralogical Record 6 / 1982,E. M. Hjerstedt and M. Hjerstedt,Gold from the F. John Barlow collection ,Gold Issue,
Mineralogical Record 6 / 1982,W. Leicht,California gold ,Gold Issue,
Mineralogical Record 6 / 1982,W. E. Wilson,The gold-containing minerals: a review ,Gold Issue,
Mineralogical Record 1 / 1983,"L. D. Wells, D. K. Jones, W. J. Schaub","Celestite from Salem, Indiana ",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 01 300.pdf
Mineralogical Record 1 / 1983,R.S.W. Braithwaite,Minerals of the Derbyshire Orefield ,,
Mineralogical Record 1 / 1983,R. J. Lauf and A. E. Pasto,"Graphite from the Lead Hill mine, Ticonderoga, New York",,
Mineralogical Record 1 / 1983,B. L. Sage,Field-collecting dealers - A survey,,
Mineralogical Record 1 / 1983,P. J. Dunn,"Lotharmeyerite, a new mineral from Mapimi, Durango, Mexico",,
Mineralogical Record 1 / 1983,"R. C. Erd, G. K. Czamanske and C. E. Meyer","Taeniolite, an uncommon lithium-mica from Coyote Peak, Humboldt County, California ",,
Mineralogical Record 1 / 1983,W. Cummings,"Ferroaxinite from Bridgeville, New Jersey",,
Mineralogical Record 2 / 1983,W. D. Panczner and C. S. Panczner,Terra lncognita - The search for minerals in Spanish Arizona ,Arizona IV Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 02 300.pdf
Mineralogical Record 2 / 1983,R. Barnes and M. Hay,Famous mineral localities: the Magma mine ,Arizona IV Issue,
Mineralogical Record 2 / 1983,J. R. Thompson,Camp Verde evaporites ,Arizona IV Issue,
Mineralogical Record 2 / 1983,D. M. Shannon ,Ferroan dolomite from the Vekol mine,Arizona IV Issue,
Mineralogical Record 2 / 1983,D. Jones,Famous mineral localities: the Old Yuma mine,Arizona IV Issue,
Mineralogical Record 2 / 1983,R. W. Thomssen,"The minerals of Malpais Hill, Pinal County, Arizona",Arizona IV Issue,
Mineralogical Record 2 / 1983,D. M. Shannon,Zeolites and associated minerals from Horseshoe Dam,Arizona IV Issue,
Mineralogical Record 2 / 1983,W. Hunt,Calciovolborthite from the New Water Mountains,Arizona IV Issue,
Mineralogical Record 2 / 1983,D. K. Miller and W. E. Wilson,Famous mineral localities: the Hilltop mine,Arizona IV Issue,
Mineralogical Record 2 / 1983,H. P. Knudsen,"The Silver Bill mine, Gleeson, Arizona",Arizona IV Issue,
Mineralogical Record 2 / 1983,"E. E. Foord, J. E. Taggart and N. M. Conklin","Cuprian fraipontite and sauconite from the Defiance-Silver Bill mines, Gleeson, Arizona ",Arizona IV Issue,
Mineralogical Record 2 / 1983,R. Bentley,Historical Record ,Arizona IV Issue,
Mineralogical Record 3 / 1983,T. A. Rickard,Across the San Juan Mountains,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 03 300.pdf
Mineralogical Record 3 / 1983,A. Levesque,"Cubanite from Chibougamau, Québec",,
Mineralogical Record 3 / 1983,C. Albertini,"Famous Mineral localities: Baveno, Italy ",,
Mineralogical Record 3 / 1983,J. P. Cassedanne and J. P. Resende,Sellaite from the Brumado mine ,,
Mineralogical Record 3 / 1983,"T. A. Peters, R. Koestler, J. J. Peters and C. H. Grube","Minerals of the Buckwheat Dolomote, Franklin, New Jersey ",,
Mineralogical Record 3 / 1983,"P. J. Dunn, W. L. Roberts, T. J. Campbell and P. B. Leavens","Red montgomeryite and associated minerals from the Tip Top pegmatite, with notes on kingsmountite and calcioferrite",,
Mineralogical Record 3 / 1983,P. J. Dunn,"Pyrobelonite from Franklin, New Jersey ",,
Mineralogical Record 4 / 1983,P.J. Dunn,New minerals 1978-1982: a perspective ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 04 300.pdf
Mineralogical Record 4 / 1983,S. G. Bywater,"A new stolzite occurrence: Broken Hill, Australia ",,
Mineralogical Record 4 / 1983,D. Behnke,Copper Country microminerals ,,
Mineralogical Record 4 / 1983,J. P. Cassedanne,"Famous mineral localities: the Corrego Frio mine and vicinity, Minas Gerais, Brazil ",,
Mineralogical Record 4 / 1983,C. G. Doll,"Bastnaesite near Ticonderoga, New York ",,
Mineralogical Record 4 / 1983,T. A. Rickard,Across the San Juan Mountains,,
Mineralogical Record 4 / 1983,P. J. Dunn,"Allactite from Franklin and Sterling Hill, New Jersey ",,
Mineralogical Record 5 / 1983,W. E. Wilson,Lost mines of Arizona ,Arizona V  Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 05 300.pdf
Mineralogical Record 5 / 1983,W. J. Thomas and R. B. Gibbs,"Famous mineral localities: the New Comelia mine, Ajo, Arizona",Arizona V  Issue,
Mineralogical Record 5 / 1983,W. E. Wilson and R. A. Bideaux,Famous mineral localities: the Glove mine ,Arizona V  Issue,
Mineralogical Record 5 / 1983,R. W. Jones and W. E. Wilson,Famous mineral localities: the Ray mine ,Arizona V  Issue,
Mineralogical Record 5 / 1983,D. K. Miller,The Presmyk collection ,Arizona V  Issue,
Mineralogical Record 5 / 1983,R. A. Bideaux,"Richard L. Jones, 1933-1982",Arizona V  Issue,
Mineralogical Record 5 / 1983,"W. H. Wilkinson, R. W. Allgood,G. M. Allgood and C. Williams",Ramsdellite trom the Mistake mine,Arizona V  Issue,
Mineralogical Record 5 / 1983,J. S. White and J. A. Nelen,"Black dioptase from Tiger, Arizona",Arizona V  Issue,
Mineralogical Record 5 / 1983,by W. E. Wilson,"Arizona index to the Mineralogical Record, 1970. 1983 ",Arizona V  Issue,
Mineralogical Record 6 / 1983, M. C. Bandy,CoIIector’s diary: Chuquicamata and the Nitrate Pampa ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1983 06 300.pdf
Mineralogical Record 6 / 1983,P. B. Leavens,The University of Delaware Mineral Museum ,,
Mineralogical Record 1 / 1984,C. S. Stolburg,"The mines and minerals of Darwin, California",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 01 300.pdf
Mineralogical Record 1 / 1984,P. B. Scortecci and M. Tazzini,"Minerals of the Pereta mine, Tuscany, Italy ",,
Mineralogical Record 1 / 1984,C. Sabelli and G. Brizzi,"Alteration minerals of the Cetine mine, Tuscany, Italy",,
Mineralogical Record 1 / 1984,M. LeFont,"Siegenite from the Buick mine, Bixby, Missouri ",,
Mineralogical Record 1 / 1984,M. Fleischer,Additions & Corrections to the Glossary of Mineral Species 1983,,
Mineralogical Record 2 / 1984,M. C. Bandy,"CoIlector’s diary: lquique, Copiapo and Chanarcillo",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 02 300.pdf
Mineralogical Record 2 / 1984,H. A. Truebe,"Minerals of the Italian Mountain area, Colorado ",,
Mineralogical Record 2 / 1984,A. Ingelson,Minerals occurrences in Western Canada,,
Mineralogical Record 2 / 1984,J. S. White,"Minerals ot the Puu o Ehu quarry, Hawaii ",,
Mineralogical Record 2 / 1984,D. McColl and G. Warren,"Kornerupine and sapphirine crystals trom the Harts Range, Central Australia ",,
Mineralogical Record 2 / 1984,M. Hansen,Cleaning delicate minerals,,
Mineralogical Record 2 / 1984,S. K. G. Bywater,"The Iibethenite zone, Burra mine, South Australia ",,
Mineralogical Record 3 / 1984,W. E. Wilson,The Munich Show,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 03 300.pdf
Mineralogical Record 3 / 1984,A. Goldstein,Gerard Troost and his collection,,
Mineralogical Record 3 / 1984,R. S. DeMark,"Minerals of Point of Rocks, New Mexico",,
Mineralogical Record 3 / 1984,M. C. Bandy,Collectors diary: Santiago to Valparaiso ,,
Mineralogical Record 3 / 1984,J. S. White,The U.S. National Collection continues to grow ,,
Mineralogical Record 3 / 1984,W. E. Wilson,Annual list of donors to the Mineralogical Record ,,
Mineralogical Record 4 / 1984,G. W. Robinson and S. C. Chamberlain,"Famous mineral localities: the Sterling mine, Antwerp, New York",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 04 300.pdf
Mineralogical Record 4 / 1984,S. K. G. Bywater,"Pseudomorphs from the Burra mine, South Australia",,
Mineralogical Record 4 / 1984,"A. R. Kampf, J. E. Shigley and G. R. Rossman",New data on Iotharmeyerite ,,
Mineralogical Record 4 / 1984,W. A. Henderson,Hematite overgrowths delineating Dauphine twinning in quartz,,
Mineralogical Record 4 / 1984,I. L. Horowitz,The legacy of Jack Boyle,,
Mineralogical Record 4 / 1984,W. E. Wilson,Great pockets: the Tietengletscher quartz grotto,,
Mineralogical Record 5 / 1984,L. A. D. Menezes and J. M. Martins,"The Jacupiranga mine, Sao Paula, Brazil ",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 05 300.pdf
Mineralogical Record 5 / 1984,F. DeVito and A. Ordway Jr.,"The Jensen quarry, Riverside County, California",,
Mineralogical Record 5 / 1984,R. Vochten and M. Van Doorselaer,Secondary uranium minerals of the Cunha Baixa mine,,
Mineralogical Record 5 / 1984,"O. V. Petersen, J. Bollhom and P. J. Dunn","A highly magnesian alleghanyite from Sterling Hill, New Jersey",,
Mineralogical Record 5 / 1984,"D. R. Peacor, P. J. Dunn and W. B. Simmons","Paulkerrite, a new titanium phosphate from Arizona ",,
Mineralogical Record 6 / 1984,B. Dietrich and R. Bode,Famous mineral localities: The mines and minerals of Bad Ems ,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1984 06 300.pdf
Mineralogical Record 6 / 1984,J. S. White,"Vanadinite from Touissit, Morocco, and comments on endlichite",,
Mineralogical Record 6 / 1984,"R. M. Coveney, Jr., A. V. Allen, J. C. Blankenship and W. B. Simmons","Hawleyite and phosphate minerals from Bethel Church,  Indiana, including a second occurrence for ferrostrunzite",,
Mineralogical Record 6 / 1984,"M. L. Wilson, J. B. Paces and A. P. Ruotsala","Fluorapatite from the King Lithia mine, Custer County, South Dakota",,
Mineralogical Record 1 / 1985,W. E. Wilson,Nevada Introduction,Nevada Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 01 300.pdf
Mineralogical Record 1 / 1985,"A. E. Smith, Jr.",Comstock Lode ,Nevada Issue,
Mineralogical Record 1 / 1985,C. S. Stolberg and G. E. Duhning,Getchell mine,Nevada Issue,
Mineralogical Record 1 / 1985,W. E. Wilson and R. W. Thomssen,Steamboat Springs,Nevada Issue,
Mineralogical Record 1 / 1985,M. Kokinos and N. Prenn,Northumberland mine,Nevada Issue,
Mineralogical Record 1 / 1985,J. F. DeMouthe,Type localities in Nevada,Nevada Issue,
Mineralogical Record 1 / 1985,M. Jensen,Majuba Hill mine,Nevada Issue,
Mineralogical Record 1 / 1985,S. A. Williams,"Mopungite, a new mineral",Nevada Issue,
Mineralogical Record 1 / 1985,M. R. Smith and J. A. Benham,Julie claim,Nevada Issue,
Mineralogical Record 1 / 1985,R. B. Gibbs,White Caps mine,Nevada Issue,
Mineralogical Record 2 / 1985,by J. P. Cassedanne,Recent discoveries of phenakite in Brazil,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 02 300.pdf
Mineralogical Record 2 / 1985,by J. P. Cassedanne,Bahianite from Brazil ,,
Mineralogical Record 2 / 1985,"by D. R. Peacor, P. J. Dunn, G. Schnorrer-Kohler and R. A. Bideaux","Mammothite, a new mineral from Tiger, Arizona and Laurium, Greece ",,
Mineralogical Record 2 / 1985,by D. R. Peacor and P. J. Dunn,"Sodium-pharmacosiderite, a new analog of pharmacosiderite from Australia, and new occurrences of barium-pharmacosiderite ",,
Mineralogical Record 2 / 1985,by W. D. Panczner,Miguel Romero and the Romero Mineralogical Museum,,
Mineralogical Record 2 / 1985,by W. A. Henderson Jr.,Microminerals of the Western Volcanics,,
Mineralogical Record 2 / 1985,by M. Fleischer,Additions and corrections to the Glossary of Mineral Species 1983,,
Mineralogical Record 3 / 1985,W. E. Wilson,Notes from the Editor,Colorado III Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 03 300.pdf
Mineralogical Record 3 / 1985,J. M. Shannon and G. C. Shannon,Leadville,Colorado III Issue,
Mineralogical Record 3 / 1985,R. Barnes,Rico,Colorado III Issue,
Mineralogical Record 3 / 1985,B. Muntyan and J. Muntyan,Pikes Peak Granite ,Colorado III Issue,
Mineralogical Record 3 / 1985,"A. E. Smith, E. Raines and L. Feitz",Cresson Vug ,Colorado III Issue,
Mineralogical Record 3 / 1985,"M. I. Jacobsen, J. M. Shannon and V. Mast",School of Mines Museum,Colorado III Issue,
Mineralogical Record 4 / 1985,by B. M. England,Famous mineral localities: the Kingsgate mines,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 04 300.pdf
Mineralogical Record 4 / 1985,"by A. E. Smith, Jr.","Aluminum phosphate minerals from Mauldin Mountain, Montgomery County, Arkansas",,
Mineralogical Record 5 / 1985,by F. Benesch and B. Wohrmann,"History: Toramalli, a short history of the tourmaline group",Tourmaline Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 05 300.pdf
Mineralogical Record 5 / 1985,by R. V. Dietrich,Mineralogy: The tourmaline group: a résumé,Tourmaline Issue,
Mineralogical Record 5 / 1985,by P. Orlandi and P. B. Scortecci,Italy: Minerals of the Elba pegmatites,Tourmaline Issue,
Mineralogical Record 5 / 1985,by C. A. Francis,Maine: Maine tourmaline ,Tourmaline Issue,
Mineralogical Record 5 / 1985,"by A. H. Kazmi, J.J. Peters and H. Obodda","Pakistan: Gem pegmatites of the Shingus-Dusso area, Gilgit, Pakistan",Tourmaline Issue,
Mineralogical Record 5 / 1985,by A. M. Bassett,Nepal: The tourmalines of Nepal ,Tourmaline Issue,
Mineralogical Record 5 / 1985,by C. R. Marcusson,California: Recent work at the Himalaya mine ,Tourmaline Issue,
Mineralogical Record 6 / 1985,"by R. B. Cook, Jr.","Famous mineral localities: the mineralogy of Graves Mountain, Lincoln County, Georgia ",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1985 06 300.pdf
Mineralogical Record 6 / 1985,by J.S.White and J.A. Nelen,"Hutchinsonite from Quiruvilca, Peru",,
Mineralogical Record 6 / 1985,by P. J. Dunn,New occurrences for ushkovite and comments on laueite ,,
Mineralogical Record 6 / 1985,"by D. R. Peacor, P. J. Dunn, W. B. Simmons and F.J. Wicks","Canaphite, a new sodium calcium phosphate hydrate from the Paterson area, New Jersey",,
Mineralogical Record 6 / 1985,"by W. A. Henderson, Jr. and V. Peisley","Calcioferrite from the Moculta quarry, near Angaston, South Australia",,
Mineralogical Record 6 / 1985,by M. Germine,"Fibrous rutile from Franklin, New Jersey ",,
Mineralogical Record 6 / 1985,"by O. Johnsen, O. V. Petersen and O. Medenbach","The Gardiner Complex, a new locality in Greenland",,
Mineralogical Record 1 / 1986,by W. Lieber and H. Leyerzapf,Germany: An historical perspective on silver mining in Germany,Silver Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1986 01 300.pdf
Mineralogical Record 1 / 1986,by O. Johnsen,"Famous mineral localities: the Kongsberg silver mines, Norway ",Silver Issue,
Mineralogical Record 1 / 1986,by D. K. Olson,Michigan: Native silver occurrences in the copper mines of Upper Michigan ,Silver Issue,
Mineralogical Record 1 / 1986,by W. E. Wilson,"Famous mineral localities: the Silver Islet mine, Ontario ",Silver Issue,
Mineralogical Record 1 / 1986,by W. E. Wilson and C. S. Panczner,"Famous mineral localities: the Batopilas District, Chihuahua, Mexico",Silver Issue,
Mineralogical Record 2 / 1986,"R. E. Bentley, W. E. Wilson, P. J. Dunn",Mineral specimen mislabeling,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1986 02 300.pdf
Mineralogical Record 2 / 1986,G. Niedermayr,Mineral localities in Austria,,
Mineralogical Record 2 / 1986,"G. Novak, W. W. Beese","Vanadinite from the J. C. Holmes claim, Santa Cruz County, Arizona",,
Mineralogical Record 2 / 1986,D. W. Macguire,The Michigan gold belt,,
Mineralogical Record 2 / 1986,"P. J. Dunn, P. B. Leavens","Marsturite epitaxial on rhodonite from Franklin, New Jersey",,
Mineralogical Record 2 / 1986,P. J. Dunn,"A new zinc magnesium carbonate and data for the unnamed species from Franklin and Sterling Hill, New Jersey",,
Mineralogical Record 2 / 1986,F. Magnusson,Mcguinessite from a serpentinite body in Maryland,,
Mineralogical Record 2 / 1986,"T. A. Peters, A. L. Lombaerde","Native copper from Prospect Park, New Jersey",,
Mineralogical Record 2 / 1986,"T. J. Campbell, W. L. Roberts",Whewellite from South Dakota and a review of other North American localities,,
Mineralogical Record 3 / 1986,"R. E. Bentley, W. E. Wilson, P. J. Dunn",Mineral specimen trimming,,
Mineralogical Record 3 / 1986,R. Seemann,"Famous mineral localities: Knappenwand, Untersulzbachtal, Austria",,
Mineralogical Record 3 / 1986,"R. Jaxel, P. Gelaude",New mineral occurences from the Laurium slags,,
Mineralogical Record 3 / 1986,J. P. Cassedanne,"Senait from the Fazenda Guariba, Minas Gerais, Brazil",,
Mineralogical Record 3 / 1986,A. J. Read,"Chalcophyllite and other rare hydroxy - sulfates from Maharahara, New Zealand",,
Mineralogical Record 4 / 1986,"by A. E. Smith, Jr. and T. Rosemeyer",Great pockets: the National Belle mine,,
Mineralogical Record 3 / 1986,by T. J. Campbell and W. L. Roberts,"Phosphate minerals from the Tip Top mine, Black Hills, South Dakota",,
Mineralogical Record 4 / 1986,by N. L. Bennett,"The Stoneham barite locality, Colorado",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1986 04 300.pdf
Mineralogical Record 4 / 1986,by P. Orlandi and F. Checchi,"The Buca della Vena mine, Tuscany, Italy",,
Mineralogical Record 5 / 1986D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1986 05 300.pdf,"K. L. Triscori, T. J. Campbell","Type locality minerals of the Black Hills, South Dakota",,
Mineralogical Record 5 / 1986,J. P. Cassedanne,"The Urucum Pegmatite, Minas Gerais, Brazil",,
Mineralogical Record 5 / 1986,"G. E. Dunning, J. F. Cooper","Mineralogy of the Kalkar Quarry, Santa Cruz, California",,
Mineralogical Record 5 / 1986,U. Burchard,"The mineralogical cabinet of the Observatory of Kremsmünster, Austria",,
Mineralogical Record 5 / 1986,Q. Wight,Stereo optics for mineralogy,,
Mineralogical Record 6 / 1986,by G. Niedermayr,"Famous mineral localities: Bleiberg, Carinthia, Austria ",,
Mineralogical Record 6 / 1986,by J. Lobell,"Brochantite and other minerals from the Paoli, Oklahoma, area ",,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1986 06 300.pdf
Mineralogical Record 6 / 1986,by V. Ghiurca and A. Motiu,Curved jamesonite crystals from Romania,,
Mineralogical Record 6 / 1986,by W. A. Henderson Jr. and C. M. Garland,"Natrolite arches from Simmon’s Bay, Australia",,
Mineralogical Record 6 / 1986,by G. Glenn,"Arsenopyrite from the Kilpatrick mine, Madoc, Ontario ",,
Mineralogical Record 6 / 1986,by P. J. Dunn and W. L. Roberts,Cuprocassiterite discredited as mushistonite; and an unmamed tin mineral from the Etta mine,,
Mineralogical Record 6 / 1986,by W. E. Wilson,An author' s guide to writing locality articles for the Mineralogical Record ,,
Mineralogical Record 6 / 1986,by R. Hauck,History of a traprock silver ,,
Mineralogical Record 1 / 1987,W. E. Wilson,Gold notes from the editor,Gold II Issue,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Mineralogical Record\Mineralogical Record als pdf\Mineralogical Record 1987 01 300.pdf
Mineralogical Record 1 / 1987,B. Birch,Gold in Australia,Gold II Issue,
Mineralogical Record 1 / 1987,W. C. Leicht,The history of crystallized gold in California,Gold II Issue,
Mineralogical Record 1 / 1987,"G. M. Allgood, R. W. Allgood, J. Pradenas","Gold occurences in Tuolumne County, California",Gold II Issue,
Mineralogical Record 1 / 1987,"E. Raines, A. E. Smith","Famous localities : Breckenridge, Colorado",Gold II Issue,
Mineralogical Record 1 / 1987,R. B. Cook,Notable gold occurences of Georgia & Alabama,Gold II Issue,
Mineralogical Record 1 / 1987,W. E. Wilson,North Carolina gold,Gold II Issue,
Mineralogical Record 1 / 1987,J. F. DeMouthe,Gold in the California State mineral collection,Gold II Issue,
