Lapis 3 / 2008,Dr. S. Weiß,Neue Mineralien ,"Atencioit, Boromullit, Calvertit, Calcio-Olivin aus der Eifel",
Lapis 4 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Coronadit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 04 300.pdf
Lapis 4 / 2008,"Dr. U. Lehmann, S. Kreher",Gold im sächsischen Vogtland,,
Lapis 4 / 2008,S. Papp,"Faszinierende Bergkristalle vom Rifflkees, Stubachtal",,
Lapis 4 / 2008,M. Strasser ,"Mineral im Fossil: Clacit aus Sengenthal, Oberpfalz",,
Lapis 4 / 2008,M. Sehrig,Lipovka: German Vein oder Vein for German ?,,
Lapis 4 / 2008,J. Veevaert,„American Treasures“: Die Tucson Show 2008,,
Lapis 4 / 2008,Dr. S. Weiß,Neue Mineralien ,"Britvinit, Cassagnait, Montetrisait, Osakait, Seifertit, Uramarsit, Yakovenchukit-(Y)",
Lapis 4 / 2008,B. Ternes,Eigenfunde der Lapis-Leser,"Bellerberg, Eifel: Große Portlanditkristalle im „Kubikmeter-Kalk“",
Lapis 4 / 2008,F. Schimak,Eigenfunde der Lapis-Leser,"Große Synchisite vom Hopffeldboden, Pinzgau, Österreich",
Lapis 5 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Devillin,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 05 300.pdf
Lapis 5 / 2008,R. Poverlein,Euchroit und seine Begleiter vom prähistorischen Bergbau Leogang. Österreich,,
Lapis 5 / 2008,E. Burgsteiner,"Legendäre Funde, große Strahler (V): Drei Generationen: Die Strahlerfamilie Steiner im Pinzgau",,
Lapis 5 / 2008,"G. Andree, R. Andree","Achate aus Kiesgruben bei Straßfeld, Rheinland",,
Lapis 5 / 2008,K. Kohout,Steinbruch Giro am Mannbühl: Spitzenfunde aus 27 Jahren,,
Lapis 5 / 2008,"A. Tsolakos, Dr. P. Voudouris, A. Papanikitas","Kristallklüfte im Attika und auf Euböa: Bergkristall, Amethyst und Rauchquarz aus Griechenland",,
Lapis 5 / 2008,M. Strasser ,"Vilser Kugeln: Baryt aus dem Steinbruch Fall, Nordtirol",,
Lapis 5 / 2008,Dr. S. Weiß,Neue Mineralien ,"Dovyrenit, Lakebogait, Paufflerit, Selenopolybasit; neue Namen Apatit, Apophyllit, ...",
Lapis 5 / 2008,M. Henrich,Eigenfunde der Lapis-Leser,"Kupfermineralien vom Eisenzecher Zug, Siegerland",
Lapis 5 / 2008,Prof. Dr. H. Frank,Eigenfunde der Lapis-Leser,Neu: Phakolith aus Brasilien,
Lapis 6 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Tellur,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 06 300.pdf
Lapis 6 / 2008,H. G. Penndorf,Scharfenberg bei Meißen – ein fast vergessener sächsischer Silberbergbau,,
Lapis 6 / 2008,Prof. Dr. W. Stoll,"Der „Goldtest“ - oder: alle sagen, ist ja nur Pyrit",,
Lapis 6 / 2008,B. Ottens,"Chinesisches Tagebuch (V): Babingtonit aus Yunnan, Turmalinpegmatite im Gaoligongshan",,
Lapis 6 / 2008,"S. Tröger, R. Schmidt",Mineralreiche Granitdrusen vom Strassenbau Schönheide im Westerzgebirge,,
Lapis 6 / 2008,"M. Strasser, Dr. S. Weiß",Kugel-Pyrit und Calcit-Zwillinge von Hohenems. Österreich,,
Lapis 6 / 2008,M. Reinhardt,Linarit – das „blaue Wunder“ aus dem Siegerland,,
Lapis 6 / 2008,M. Achstetter,Eigenfunde der Lapis-Leser,Weitere Topasfunde vom Hornberg im Schwarzwald,
Lapis 6 / 2008,S. Kolb,Eigenfunde der Lapis-Leser,Hämatit auf Muschelkalk,
Lapis 6 / 2008,M. Reinhardt,Eigenfunde der Lapis-Leser,"Malachit von der Grube Viktoria, Siegerland",
"Lapis 7, 8 / 2008","R. Hochleitner, S.Weiß",Steckbrief : Köttigit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 07 08 300.pdf
"Lapis 7, 8 / 2008",Dr. T. P. Moore,"Bergbau im Revier Mapimi, Durango, Mexico: Die Qjuela Mine",,
"Lapis 7, 8 / 2008",Dr. P. K. M. Megaw,Erzschlote im Kalk: Die Geologie des Reviers Mapimi,,
"Lapis 7, 8 / 2008",O. Huber,"1997: eine Reise zur Mina Ojuela, Durango, Mexico",,
"Lapis 7, 8 / 2008",Dr. T. P. Moore,"Stufen-Bergbau in der Ojuela Mine, Mapimi, Mexico",,
"Lapis 7, 8 / 2008",Dr. T. P. Moore,"Faszinierende Mineralien aus der Ojuela Mine, Mapimi, Mexico",,
"Lapis 7, 8 / 2008",Dr. S. Weiß,Neue Mineralien ,"Barahonait-(Al) /- (Fe), Brownleeit, Colimait, Martinit, Pattersonit aus dem Taunus",
Lapis 9 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Tremolit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 09 300.pdf
Lapis 9 / 2008,"W. Hajek, F. Ihle, R. Lange, S. Müller, M. Fiedler","Mineralien und Geschichte des Bergbaues in Marienberg, sächsisches Erzgebirge",,
Lapis 9 / 2008,P. Prüfer,Quarzkristalle mit „Basis“ und andere Besonderheiten,,
Lapis 9 / 2008,"C. Weise, P. Reith, J. Scovil",Saint Marie aux Mines 2008:  Neu auf dem Mineralienmarkt,,
Lapis 9 / 2008,M. Strasser ,Jaspis aus dem Navistal in Nordtirol,,
Lapis 9 / 2008,Dr. S. Weiß,Neue Mineralien ,"Birchit, Dingdaohengit-(Ce), Marumoit vom Lengenbach, Skorpionit aus Namibia",
Lapis 10 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Agardit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 10 300.pdf
Lapis 10 / 2008,"F. Rüger, Dr. E. Richter",Der Dolomit-Tagebau Caschwitz in Thüringen und seine Mineralien,,
Lapis 10 / 2008,"Dr. J. Sejkora, P. Paulis, Dr. J. Tvrdy",Zalesi – eine interessante Mineralfundstelle an der Tschechisch-polnischen Grenze,,
Lapis 10 / 2008,Dr. S. Weiß,Neue Mineralien ,"Jahnsit-(NaFeMg), Santarosait, Struvit-K vom Lengenbach",
Lapis 10 / 2008,S. Tröger,Sosa im sächsischen Erzgebirge: Mineralien vom Fuß des Auersberges,,
Lapis 10 / 2008,M. Strasser ,"Kupferbergbau auf der Kelchalpe bei Kitzbühel, Tirol",,
Lapis 10 / 2008,B. Ottens,"Rhodochrosit aus dem Blei / Zink-Bergwerk Wudong bei Liubao, Provinz Guangxi, China",,
Lapis 10 / 2008,,Tipps und Tricks für Mineraliensammler: Eine digitale Lupe – nicht nur für Micromounter,,
Lapis 10 / 2008,E. u. J. Spijkman,Eigenfunde der Lapis-Leser,Hauyn – ein blaues Wunder aus Mendig !,
Lapis 10 / 2008,E. Hess,Eigenfunde der Lapis-Leser,"Bernalit von der Grube „Gottesehre“ bei Urberg, Schwarzwald",
Lapis 10 / 2008,W. Hajek,Eigenfunde der Lapis-Leser,"Linarit und Cerussit aus dem Revier Lautenthal, Harz",
Lapis 11 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Andradit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 11 300.pdf
Lapis 11 / 2008,H. P. Schröder,Die Muschel vom Vesuv – ein Beweis der Sintflut ?,,
Lapis 11 / 2008,"R. Bungert, W.G. Frey, P. Hesse","Die Mineralien des Steinbruchs Rammelsbach bei Kusel, Pfalz",,
Lapis 11 / 2008,S. Meier,Mineralien aus dem Wunsiedler Marmor im Fichtelgebirge,,
Lapis 11 / 2008,M. Sehrig,Bei den Demantoid-Wäschern von Poldnevaja im Ural,,
Lapis 11 / 2008,Dr. S. Weiß,Pyromorphit vom „Hessentisch“ bei Altweilnau im Taunus,,
Lapis 11 / 2008,M. Strasser ,"„Stinkquarze“ im Gips der Raibler Schichten, Lechtal, Tirol",,
Lapis 11 / 2008,M. Strasser ,"Staurolith aus dem Sendertal bei Grinzens, Tirol",,
Lapis 11 / 2008,"M. Bamberger, M. Praeger, Dr. S. Weiß","„Kupfergrün“: Ungewöhnliche Pseudomorphose aus einer alpinen Kluft am Auernigg bei Mallnitz, Kärnten",,
Lapis 11 / 2008,Dr. S. Weiß,Neue Mineralien ,"Hazenit, Uedait-(Ce)",
Lapis 12 / 2008,"R. Hochleitner, S.Weiß",Steckbrief : Jarosit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2008 12 300.pdf
Lapis 12 / 2008,"W. Lergier, Dr. S. Weiß, P. Halblützel",Edel- und Schmucksteine aus dem Wallis,,
Lapis 12 / 2008,"Prof. Dr. G. Markl, A. Scharlau","Große Saphire, Margarit und Tremolit aus den Smirgelgruben auf Naxos, Griechenland",,
Lapis 12 / 2008,"Dr. J. Sejkora,B. Bures, Dr. J. Tvrdy","Ausgezeichneter böhmischer Neufund: Nordstrandit von Depoltovice bei Karlovy Vary (Karlsbad), Tschechien",,
Lapis 12 / 2008,"C.M. Höppner, B. Ottens",Die legendäre Pohl-Sammlung – für jeden zu bestaunen: Das neue Museum der Superlative in Freiberg,,
Lapis 12 / 2008,"Dr. S. Weiß, S. Weise, S. Meier",Goldene Zeiten ? Die Münchener Mineralientage 2008,,
Lapis 12 / 2008,Dr. S. Weiß,Neue Mineralien ,"Andreyivanovit, Andrianovit, Biachellait, Podlesnoit Neue daten Kelyanit, Sibirskit",
Lapis 1 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Ettringit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 01 300.pdf
Lapis 1 / 2009,"Dr. J. Gröbner, Dr. U. Kolitsch, R. Poeverlein, M. Strasser","Ein ungewöhnliches Fahlerzvorkommen bei der Flirscher Skihütte im Stanzer Tal, Tirol",,
Lapis 1 / 2009,R. Augsten,Mineralientouren nach Skandinavien (II): Nicht nur Strengit – Svappavaara und Leveäniemi,,
Lapis 1 / 2009,H. Hühne,Eigenfunde der Lapis-Leser,Traubiger Apatit und Ernieckelit aus dem Senegal,
Lapis 1 / 2009,H. P. Schröder,Kosmisch – pfälzisch – gut ! Landschaftsporphyr vom Königsberg,,
Lapis 1 / 2009,M. Lüttich,"Der Opal-Jaspis von Tautenhain, Sachsen",,
Lapis 1 / 2009,"J. Cicha, J. Franek, F. Krejca","Skelettquarz aus einer alpinen Zerrkluft im Val Sissone, Malenco Gebiet, Italien",,
Lapis 1 / 2009,Dr. S. Weiß,Neue Mineralien ,"Chenguodait, Cupropearceit, Cupropolybasit, Ferroskutterudit, Guimaraesit, Lakargiit, Marianoit, Munakatait, Xocolatlit, Xieit",
Lapis 2 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Becquerelit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 02 300.pdf
Lapis 2 / 2009,"W. Modaleck, G. Seifert, Dr. S. Weiß, Dr. U. Lehmann, S. Kreher, Prof. Dr. K. Thalheim",Die besten Funde Europas: Edle Zirkone aus dem sächsischen Vogtland,,
Lapis 2 / 2009,J. Leichsenring,"Edelstein -Zirkone aus Goldseifen im Göltzschtal, Sachsen",,
Lapis 2 / 2009,B. Ottens,"Chinesisches Tagebuch (VI): Unruhen, Erdbeben und die Olympischen Spiele","Kassiterit-Vorkommen bei Yalian, Pyritsonnen aus Luodong",
Lapis 2 / 2009,"Dr. S. Weiß, S. Meier, Dr. R. Duthaler",Hyazinthe und Malakone im Ofen : Zur Farbursache und Fluoreszenz sächsisch / bayerischer Zirkone,,
Lapis 2 / 2009,S. Tröger,Eigenfunde der Lapis-Leser,„Wurzel-Malachit“ aus dem Vogtland,
Lapis 2 / 2009,P. Imfeld,Eigenfunde der Lapis-Leser,Gold aus dem Schwarzwald,
Lapis 2 / 2009,Familie Krantz,175 Jahre Dr. F. Krantz Rheinisches Mineralien-Kontor,,
Lapis 2 / 2009,Dr. S. Weiß,Neue Mineralien ,"Vanadium-Mineralien aus Utah: Lasalit, Magnesiopascoit, Martyit; Wakefieldit-(La) aus Thüringen",
Lapis 3 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Cordierit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 03 300.pdf
Lapis 3 / 2009,M. Berghäuser,Rhodochrosit und seine Begleitmineralien aus der Grube „Doktor Geier“ im Hunsrück,,
Lapis 3 / 2009,G. Monistier,"Mineralien vom Piz Lunghin, Engadin, Schweiz",,
Lapis 3 / 2009,S. Weghofer,"2008: Adular und Eisenrosen aus dem Gasteiner Tal, Österreich",,
Lapis 3 / 2009,E. Burgsteiner,"Neuer Sphenfund im Amertal, Pinzgau, Österreich",,
Lapis 3 / 2009,M. Bergmann ,Treze Tilias – Dreuzehnlinden: Interessante Zeolithfundstellen im Süden Brasiliens,,
Lapis 3 / 2009,"Dr. J. Gröbner, Dr. U. Kolitsch",Zinkolivenit: Neue Fundstellen in Europa,,
Lapis 3 / 2009,M. Strasser ,Blauer Coelestin aus dem Steinbruch Holzner im Inntal,,
Lapis 3 / 2009,A. Matthies,Uranmineralien aus Mechelgrün in Sachsen: Neufunde,,
Lapis 3 / 2009,W. Hajek,Nützliche Tipps zum Umgang mit radioaktiven Mineralien,,
Lapis 3 / 2009,Dr. S. Weiß,Neue Mineralien ,"Nielsenit, Nioboaeschynit-(Y), Niveolanit, Pertlikit, Ramanit-(Cs) / -(Rb)",
Lapis 4 / 2009,"R. Hochleitner, S.Weiß",  Steckbrief :Bazzit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 04 300.pdf
Lapis 4 / 2009,"V. Begemann, M. Praeger, Dr. S. Weiß","Spektakuläre neue Pyritfunde aus dem Gebiet des Extertales, Kreis Schaumburg – Lippe",,
Lapis 4 / 2009,H. Locker,"Unbeschwert hin, beschwert zurück ... eine Reise nach Osilo in den Nordwesten Sardiniens",,
Lapis 4 / 2009,"A. Hanneberg, P. Simon, C. Wolkersdorfer",Galmei und schöne Wulfenite: Der Blei-Zink-Bergbau rund um den Fernpaß in Tirol,,
Lapis 4 / 2009,M. Strasser ,Hemimorphit undCerussit vom Bergbau Silberleithe / Brixlegg in Tirol,,
Lapis 4 / 2009,C. Weise,Kristalle trotz Krise ! Die Tucson Mineral Show 2009,,
Lapis 4 / 2009,W. Geinitz,Eigenfunde der Lapis-Leser,"Jaspis aus Giuliana, Sizilien",
Lapis 4 / 2009,M. Strasser ,Eigenfunde der Lapis-Leser,"Ammolith aus dem Karwendel, Tirol",
Lapis 4 / 2009,M. Frenzel,"Nimit und weitere Neufunde aus der Nickelgrube Sohland an der Spree, Sachsen",,
Lapis 4 / 2009,Dr. S. Weiß,Neue Mineralien ,"Angastonit, Droninoit, Kaliumaluminotaramit, Kunatit, Nechelyustovit, Rudashevskyit, Suhailit; Neue Daten: Munakatait und Fukalith",
Lapis 5 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Epididymit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 05 300.pdf
Lapis 5 / 2009,R. Brandstetter,"Edle Topase und Zepterquarze aus Patagonien – bizarr wie die Gipfel der Berge, aus denen sie stammen",,
Lapis 5 / 2009,H. P. Schröder,Mineraliensammeln im Sonnensystem,,
Lapis 5 / 2009,"G. Möhn, J. Frohwein, G. Blaß",Neue Mineralfunde von der Grube Friedrichssegen bei Bad Ems,,
Lapis 5 / 2009,"Dr. K. Schmetzer, W. Radl, Dr. D. Schwarz",Winza – ein neues Rubinvorkommen in Tansania,,
Lapis 5 / 2009,M. Strasser ,"Kochenit: Trias-Bernstein aus dem Mieminger Gebirge, Tirol",,
Lapis 5 / 2009,Dr. S. Weiß,Neue Mineralien ,"Aluminocerit-(Ce), Burgessit, Epidot-(Sr), Qusongit, Yarlingit, Zhangpeishanit, Allendeit, Hexamolybdän, Eldfellit, Heklait, Meniaylovit; Neue Daten: Fettelit, Fluoro-Magnesiohastingsit",
Lapis 6 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Piemontit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 06 300.pdf
Lapis 6 / 2009,Dr. H. Locker,Sanidin aus der Eifel – als wasserklarer Edelstein,,
Lapis 6 / 2009,Dr. K. Wiedemann,Aus dem Mittelalter in die Neuzeit: Deutsches bergmännisches Gezähe von 1500 bis 1850,,
Lapis 6 / 2009,F. Rüger,Die Mineralien des Kuhbergbruchs Neumühle bei Greiz in Thüringen,,
Lapis 6 / 2009,S. Tröger,"Der Steinbruch Fahsel im Eibenstocker Granit, Westerzgebirge",,
Lapis 6 / 2009,S. Meier,"Rutilkristalle vom Kreuzweiher bei Waldersdorf, Fichtelgebirge",,
Lapis 6 / 2009,M. Strasser ,Eigenfunde der Lapis-Leser,Zinkspinell vom Pfitscher Joch,
Lapis 6 / 2009,G. Olbrich,Eigenfunde der Lapis-Leser,Fadencalcit aus dem Münsterland,
Lapis 6 / 2009,Dr. S. Weiß,Neue Mineralien ,"Brumadoit, Hydroxylwagnerit, Meurigit-Na, Nielsbohrit; neue Daten : Calcio-Olivin",
"Lapis 7, 8 / 2009","R. Hochleitner, S.Weiß",Steckbrief : Karpholith,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 07 08 300.pdf
"Lapis 7, 8 / 2009","Dr. J. Tvrdy, P. Beran",Schlaggenwald – Horny Slavkov: Bergbau in einem klassischen böhmischen Erzrevier,,
"Lapis 7, 8 / 2009",Dr. J. Tvrdy,Schlaggenwald – Horny Slavkov: Geologie des Erzreviers,,
"Lapis 7, 8 / 2009","Dr. J. Tvrdy, Dr. J. Sejkora, P. Beran",Klassische Mineralien der Zinnlagerstätten in Krasno und Horni Slavkov (Schlaggenwald),,
"Lapis 7, 8 / 2009","Dr. J. Tvrdy, Dr. J. Sejkora",Seltene und neue Mineralien aus den Zinnlagerstätten des Erzreviers Horni Slavkov,,
"Lapis 7, 8 / 2009","Dr. J. Tvrdy, J. Plasil","Gediegen Wismut, Silber un Uranglimmer: Mineralien aus dem Uranrevier Horni Slavkov",,
"Lapis 7, 8 / 2009",B. Ottens,"Grüner Flußspat, Baryt und Pyrit aus Xiefang, China",,
"Lapis 7, 8 / 2009",A. Reichel,Eigenfunde der Lapis-Leser,Seladonit-Mandeln mit Stilbit aus Island,
"Lapis 7, 8 / 2009",S. Schorn,Eigenfunde der Lapis-Leser,"Hercynit-Spinell von Nijar, Spanien",
"Lapis 7, 8 / 2009",U. Häberlein,Eigenfunde der Lapis-Leser,"Fluorit und Apatit aus Sadisdorf, Sachsen",
"Lapis 7, 8 / 2009",Dr. S. Weiß,Neue Mineralien ,"Plimerit, Alumoakermanit, Burovait-Ca, Lalondeit, Pasavait, Proshchenkoit-(Y), Stibioclaudetit",
Lapis 9 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Pharmakosiderit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 09 300.pdf
Lapis 9 / 2009,Dr. H. Locker,Echte Edelsteine ? - Vulkanische Gläser aus der Eifel,,
Lapis 9 / 2009,H. Schmitt,„Deutscher Lapis“: Der Nunkirchner Jaspis und seine Verwendung,,
Lapis 9 / 2009,V. Betz,Der Westen von Gran Canaria – ein Fundbericht,,
Lapis 9 / 2009,"M. Stevko, Prof. Dr. L. Turecky","Interessanter Neufund: Kermesit und Valentinit von Chyzne – Herichova bei Revuca, Slowakei",,
Lapis 9 / 2009,H. P. Schröder,Eduard von Grützners Ausflüge in die Mineralogie,,
Lapis 9 / 2009,"R. Appiani, J. Scovil, C. Weise",Saint Marie aux Mines 2009:  Neu auf dem Mineralienmarkt,,
Lapis 9 / 2009,Dr. S. Weiß,Neue Mineralien ,"Flörkeit, Friedrichbeckeit aus der Eifel; Coirait, Kolitschit, Mavlyanovit, Stetindit, Steverustit; neue Daten Heklait, Phosphofibrit",
Lapis 9 / 2009,M. Strasser ,Eigenfunde der Lapis-Leser,Tafelquarze aus den Stubaier Alpen,
Lapis 9 / 2009,N. Fuchs,Eigenfunde der Lapis-Leser,Cer-Epidot vom Petersberg,
Lapis 9 / 2009,S. Heppner,Eigenfunde der Lapis-Leser,Lublinit - „Wattecalcit“ aus den Karawanken,
Lapis 10 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Dolomit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 10 300.pdf
Lapis 10 / 2009,"S. Meier, G. Seifert",Edle Quarze aus dem sächsischen Vogtland: Die Lengenfelder Topase,,
Lapis 10 / 2009,M. Wachtler,Schatzsuche im Dschungel von Venezuela: Im vergessenen Land des Goldes und der Diamanten,,
Lapis 10 / 2009,J. Hintze,Tiefgrüne Sphene aus Tansania,,
Lapis 10 / 2009,B. Ottens,"Die Wolframlagerstätten des Reviers Dayu / Chongyi im Bezirk Ganzhou, Provinz Jiangxi, China",,
Lapis 10 / 2009,J. Rossi,"„Bergerit“ ein wunderschöner Netzjaspis aus dem Naiftal bei Meran, Südtirol, 2000",,
Lapis 10 / 2009,"Dr. S. Weiß, A. Gorsatt",Neufund: Kupferhaltiger Aquamarin aus dem Binntal,,
Lapis 10 / 2009,M. Strasser ,Eigenfunde der Lapis-Leser,"Kupferkies von Pfunders, Südtirol",
Lapis 10 / 2009,H. P. Schröder,Eigenfunde der Lapis-Leser,Akanthit von Waldhambach,
Lapis 10 / 2009,"Dr. F. Pezotta, Dr. G. Pratesi",„CRISTALLI“ - die Sammlung Adalberto Giazotto in Florenz,,
Lapis 10 / 2009,Dr. S. Weiß,Neue Mineralien ,"Bussyit-(Ce), Joelbruggerit, Kamarizait, Omongwait, Plumbophyllit, Yegorovit, Zigrasit; neue Daten gediegen Aluminium",
Lapis 11 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Sursassit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 11 300.pdf
Lapis 11 / 2009,Dr. H.   Steen ,Aus dem „Potosi der Bleierze“: Klassische Mineralien aus der Grube Hausbaden in Badenweiler im Schwarzwald,,
Lapis 11 / 2009,"Dr. U. Kolitsch, Dr J. Gröbner, Dr. F. Brandstätter","Neufunde von Les Montmins, Allier, Frankreich",,
Lapis 11 / 2009,K. Schäfer,"Kinder einer Mutter – Achate sammeln in Eckersweiler bei Kusel, Pfalz",,
Lapis 11 / 2009,"Dr. S. Weiß, M. Praeger","Ungewöhnliche Farbe, interessante Zwillinge: Orangefarbener Disthen aus Tansania",,
Lapis 11 / 2009,Dr. S. Weiß,Neue Mineralien ,"Braitwaiteit, Fluorcanasit, Fluoro- Kalium- Ferripedrizit, Fluoro-Kalium-Hastingsit, Ivanyukit – Cu / - K / -Na, Kumtyubeit; neue Daten Kolitschit",
Lapis 11 / 2009,M. Strasser ,"Brookit aus dem Kluppental bei Schirn, Nordtirol",,
Lapis 12 / 2009,"R. Hochleitner, S.Weiß",Steckbrief : Imiterit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2009 12 300.pdf
Lapis 12 / 2009,"J. - P. Barral, G. Favreau, C. Lheur","Imiter, der größte Silberbergbau Marokkos: Geologie, Bergbaugeschichte und Mineralien",,
Lapis 12 / 2009,,Lapis Stichwortregister für das Jahr 2009,,
Lapis 12 / 2009,"S. Meier, C. Weise, Dr.S. Weiß","Riesenkristalle, Riesenhallen: Die Münchner Mineralientage 2009",,
Lapis 12 / 2009,Dr. S. Weiß,Neue Mineralien ,"Alflarsenit, Chegemit, Nickeltalmessit; neu definiert: Rinkit, Mosandrit; Neue Daten Mereheadit, Slavikit",
Lapis 1 / 2010,"R. Hochleitner, S.Weiß",Steckbrief: Allaktit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2010 01 300.pdf
Lapis 1 / 2010,"R. Brandstetter, J. Fisher",Die Rogerley Mine: Fluorit-Stufenbergbau im Norden Englands,,
Lapis 1 / 2010,"Dr. J. Gröbner, D. Kloss",Neufunde von der Grube Wolkenhügel bei Bad Lauterberg im Harz,,
Lapis 1 / 2010,Dr. L. Krahn,"Neu: Phillipsburgit aus der Tsumeb Mine, Namibia",,
Lapis 1 / 2010,H. P. Schröder,Post für die Gräfin: Natrolith vom Hohentwiel,,
Lapis 1 / 2010,W. Hajek,Tipps und Tricks für Sammler: Wie groß ist mein Mineral ?,,
Lapis 1 / 2010,"M. Bogner, W. Hajek",Eigenfunde der Lapis-Leser,Hämatit-Glaskopf und Rosasit vom Weißenstein / Nordtirol,
Lapis 1 / 2010,S. Tröger,Eigenfunde der Lapis-Leser,"Goethit-Stalaktiten von Dröda, Vogtland",
Lapis 1 / 2010,Dr. R. Exel,Eigenfunde der Lapis-Leser,"Obsidian mit bunten Anlauffarben von Teneriffa, Kanarische Inseln",
Lapis 1 / 2010,Dr. S. Weiß,Neue Mineralien ,"Auriacusit, Daliranit, Lisiguangit, Malyshevit, Miguelromeroit, Tazieffit, Zangboit",
Lapis 2 / 2010,"R. Hochleitner, S.Weiß",Steckbrief : Xanthokon,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2010 02 300.pdf
Lapis 2 / 2010,"Dr.E. Richter, F. Rüger",Der Diabas-Tagebau Loitsch in Thüringen und seine Mineralien,,
Lapis 2 / 2010,W. Beck,Sächsischer Amethyst,,
Lapis 2 / 2010,"S. Meier, B. Dünkel","Das Zinn- und Uranbergwerk am Rudolfstein bei Weißenstadt, Fichtelgebirge",,
Lapis 2 / 2010,K. Kaschubat,Eigenfunde der Lapis-Leser,Rosafluorit vom Hopffeldgraben im Untersulzbachtal,
Lapis 2 / 2010,K. Kohout,Eigenfunde der Lapis-Leser,Achat aus Rheinhessen,
Lapis 2 / 2010,R. Augsten,"Mineraliensammeln in Skandinavien (III) Lapplands bunte Farben: Manganmineralien vom Tjaktjajaure, Ultevis, Schweden",,
Lapis 2 / 2010,Dr. S. Weiß,Neue Mineralien ,"Faizievit, Nalivkinit, Nyholmit, Pertsevit-(OH), Voronkovit; Meteoriten: Davisit, Hibonit, Tistarit, Dmitryivanovit, Grossmanit, Monipit, Kushiroit",
Lapis 3 / 2010,"R. Hochleitner, S.Weiß",Steckbrief : Calaverit,,D:\Klaus\+Mineral\Datenbank 03\Literaturdatenbank\Lapis\Lapis als pdf\Lapis 2010 03 300.pdf
Lapis 3 / 2010,"R. Bungert, W.G. Frey","Berühmte Fundstelle für Prehnit, Pektolith und Greenockit: Der Steinbruch Kreimbach in der Pfalz",,
Lapis 3 / 2010,Dr. S. Weiß,Neue Mineralien ,"Ballinaroit vom Vesuv, Dalnegroit vom Lengenbach, Garutiit, Liversidgeit",
Lapis 3 / 2010,J. Hintze,"Safari njema – Afrikanisches Tagebuch (1): Reise zu den gelben Danburiten von Morogoro, Tansania",,
Lapis 3 / 2010,"W. Radl, Dr. S. Weiß",Gelber Danburit – ein neuer Edelstein aus Tansania,,
Lapis 3 / 2010,H. P. Schröder,Gesucht wird : der Leuchtenberg-Topas,,
